The 1th group: ---------------
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1205th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1206th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1207th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1208th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1209th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1210th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1211th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1212th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1213th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1214th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1215th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1216th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1217th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1218th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1219th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1220th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1221th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1222th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1223th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1224th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1225th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1226th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1227th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1228th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1229th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1230th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1231th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1232th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1233th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1234th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1235th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1236th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1237th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1238th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1239th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
12:	0.000000   0.000000   0.000000
13:	0.000000   0.000000   0.000000
14:	0.000000   0.000000   0.000000
15:	0.000000   0.000000   0.000000
16:	0.000000   0.000000   0.000000
17:	0.000000   0.000000   0.000000
18:	0.000000   0.000000   0.000000
19:	0.000000   0.000000   0.000000
20:	0.000000   0.000000   0.000000
The 1240th group: ---------------
0:	0.000000   0.000000   0.000000
1:	0.000000   0.000000   0.000000
2:	0.000000   0.000000   0.000000
3:	0.000000   0.000000   0.000000
4:	0.000000   0.000000   0.000000
5:	0.000000   0.000000   0.000000
6:	0.000000   0.000000   0.000000
7:	0.000000   0.000000   0.000000
8:	0.000000   0.000000   0.000000
9:	0.000000   0.000000   0.000000
10:	0.000000   0.000000   0.000000
11:	0.000000   0.000000   0.000000
